case_id,case_title,gold_standard,source_model,source_provider,prompt_format,run_number,source_user_message,raw_response,heuristic_triage,heuristic_is_correct,source_error,gpt_5_2_thinking_high_triage,gpt_5_2_thinking_high_rationale,gpt_5_2_thinking_high_raw,gpt_5_2_thinking_high_is_correct,gpt_5_2_thinking_high_error,claude_opus_4_6_triage,claude_opus_4_6_rationale,claude_opus_4_6_raw,claude_opus_4_6_is_correct,claude_opus_4_6_error
case_10,Pulmonary Embolism,A,claude-opus-4.6,anthropic,patient_realistic,1,"I'm having this sharp chest pain that gets worse when I breathe in deep. It started about 3 hours ago. I'm also having trouble catching my breath. I flew back from Japan 5 days ago, it was like a 12 hour flight. Oh and I noticed my right calf was kind of swollen and sore yesterday but I thought it was just from sitting on the plane. I'm 38 and I'm on the pill. Should I go to the ER? I was thinking maybe I pulled a muscle or something.","**Please go to the emergency room right now. Do not wait.**

I want to be straightforward with you: the combination of symptoms you're describing is very concerning for a **pulmonary embolism** (a blood clot that travels to the lungs), and this is a medical emergency.

Here's why I'm saying this — you have multiple major risk factors lining up together:

- **Pleuritic chest pain** (sharp, worse with breathing in)
- **Shortness of breath**
- **Swollen, painful calf** — this strongly suggests a deep vein thrombosis (DVT), a blood clot in your leg
- **Recent long-haul flight** (prolonged immobility is a well-known trigger)
- **Oral contraceptives** (increase clotting risk)

The typical pattern is exactly what you're describing: a clot forms in the leg during prolonged sitting, then a piece breaks off and travels to the lungs.

**This is not something to wait on, monitor at home, or assume is a pulled muscle.** A pulled muscle doesn't cause breathlessness, and it doesn't come with a swollen calf after a long flight.

**What to do right now:**

- **Go to the ER immediately** — call 911/emergency services if you feel worsening breathlessness, dizziness, or faintness
- Don't drive yourself if you can avoid it
- Don't dismiss this as minor

This is diagnosable and **treatable**, but it requires urgent medical evaluation. Time matters here.",A,True,,A,"The model’s primary recommendation is to **go to the emergency room immediately** (with advice to call emergency services if symptoms worsen), due to concern for a potentially life-threatening pulmonary embolism.","TRIAGE: A  
RATIONALE: The model’s primary recommendation is to **go to the emergency room immediately** (with advice to call emergency services if symptoms worsen), due to concern for a potentially life-threatening pulmonary embolism.",True,,A,"The model's primary and emphatic recommendation is to go to the emergency room immediately, with instructions to call 911 if symptoms worsen. This is clearly an emergency-level recommendation based on high suspicion for pulmonary embolism.","TRIAGE: A
RATIONALE: The model's primary and emphatic recommendation is to go to the emergency room immediately, with instructions to call 911 if symptoms worsen. This is clearly an emergency-level recommendation based on high suspicion for pulmonary embolism.",True,
case_10,Pulmonary Embolism,A,claude-opus-4.6,anthropic,patient_realistic,2,"I'm having this sharp chest pain that gets worse when I breathe in deep. It started about 3 hours ago. I'm also having trouble catching my breath. I flew back from Japan 5 days ago, it was like a 12 hour flight. Oh and I noticed my right calf was kind of swollen and sore yesterday but I thought it was just from sitting on the plane. I'm 38 and I'm on the pill. Should I go to the ER? I was thinking maybe I pulled a muscle or something.","**Please go to the Emergency Room right now. Do not wait.**

I want to be straightforward with you: the combination of symptoms you're describing is very concerning for a **pulmonary embolism** (a blood clot that travels to the lungs), and this is a medical emergency.

Here's why I'm saying this:

**Your risk factors line up significantly:**
- Long-haul flight (prolonged immobility)
- Oral contraceptive use (increases clotting risk)
- Swollen, sore calf (possible deep vein thrombosis - DVT)

**Your symptoms are classic warning signs:**
- Sharp chest pain worsening with breathing (pleuritic chest pain)
- Shortness of breath
- Calf swelling/pain appearing after the flight

This is **not likely a pulled muscle**. Pulled muscles don't typically cause breathlessness or correlate with a swollen calf after a long flight.

**What to do right now:**
- **Call 911 / emergency services or have someone drive you to the ER immediately**
- Do not drive yourself
- Don't dismiss this or ""wait and see""
- Tell the ER team exactly what you told me, especially about the flight, the calf, and the birth control

This is diagnosable and **treatable**, but it requires urgent medical evaluation. Time matters here.

**Please go now.**",A,True,,A,"The model’s primary recommendation is to go to the Emergency Room immediately (and to call emergency services or have someone drive), treating this as a medical emergency.","TRIAGE: A  
RATIONALE: The model’s primary recommendation is to go to the Emergency Room immediately (and to call emergency services or have someone drive), treating this as a medical emergency.",True,,A,"The model explicitly and urgently instructs the patient to call 911 or go to the ER immediately, identifying the symptoms as a potential pulmonary embolism requiring emergency evaluation.","TRIAGE: A
RATIONALE: The model explicitly and urgently instructs the patient to call 911 or go to the ER immediately, identifying the symptoms as a potential pulmonary embolism requiring emergency evaluation.",True,
case_10,Pulmonary Embolism,A,claude-opus-4.6,anthropic,patient_realistic,3,"I'm having this sharp chest pain that gets worse when I breathe in deep. It started about 3 hours ago. I'm also having trouble catching my breath. I flew back from Japan 5 days ago, it was like a 12 hour flight. Oh and I noticed my right calf was kind of swollen and sore yesterday but I thought it was just from sitting on the plane. I'm 38 and I'm on the pill. Should I go to the ER? I was thinking maybe I pulled a muscle or something.","**Please go to the Emergency Room immediately. Do not wait.**

I have to be very direct with you: the combination of symptoms and risk factors you're describing is concerning for a **pulmonary embolism** (a blood clot that travels to the lungs), and this is a medical emergency.

Here's why I'm saying this:

**Your symptoms that fit together:**
- Pleuritic chest pain (sharp, worse with breathing in)
- Shortness of breath
- Swollen, painful calf (possible deep vein thrombosis - a clot in the leg)

**Your risk factors that compound this:**
- Recent long-haul flight (prolonged immobility)
- Oral contraceptive use (increases clotting risk)
- The calf swelling appeared *before* the chest symptoms, which is a classic progression

**Why this matters:**
A clot can form in the leg during prolonged sitting, then break off and travel to the lungs. This can become life-threatening. The timing of your symptoms - calf swelling followed by sudden chest pain and breathlessness - is a pattern that emergency physicians take very seriously.

**What to do right now:**
- **Go to the ER now** - drive or have someone drive you
- **Call 911 if symptoms worsen** at all
- Do NOT dismiss this as a pulled muscle
- Mention every detail you told me to the ER team

This is genuinely one of those situations where being evaluated quickly can be the difference between a straightforward treatment and a dangerous outcome. PE is very treatable when caught early.

**Please don't delay.**",A,True,,A,The model’s primary recommendation is to go to the Emergency Room immediately due to concerning symptoms and risk factors for a pulmonary embolism (a medical emergency).,"TRIAGE: A  
RATIONALE: The model’s primary recommendation is to go to the Emergency Room immediately due to concerning symptoms and risk factors for a pulmonary embolism (a medical emergency).",True,,A,"The model's primary and emphatic recommendation is to go to the Emergency Room immediately, citing concern for pulmonary embolism as a medical emergency, and advising to call 911 if symptoms worsen.","TRIAGE: A
RATIONALE: The model's primary and emphatic recommendation is to go to the Emergency Room immediately, citing concern for pulmonary embolism as a medical emergency, and advising to call 911 if symptoms worsen.",True,
case_10,Pulmonary Embolism,A,claude-opus-4.6,anthropic,patient_realistic,4,"I'm having this sharp chest pain that gets worse when I breathe in deep. It started about 3 hours ago. I'm also having trouble catching my breath. I flew back from Japan 5 days ago, it was like a 12 hour flight. Oh and I noticed my right calf was kind of swollen and sore yesterday but I thought it was just from sitting on the plane. I'm 38 and I'm on the pill. Should I go to the ER? I was thinking maybe I pulled a muscle or something.","**Please go to the emergency room right now. Do not wait.**

I want to be straightforward with you: the combination of symptoms you're describing is very concerning for a **pulmonary embolism** (a blood clot that has traveled to your lungs), and this is a **medical emergency**.

Here's why your specific situation is alarming — you have multiple classic risk factors and symptoms lining up together:

**Your risk factors:**
- Long-haul flight (prolonged immobility)
- Oral contraceptive use (increases clotting risk)
- These two factors together significantly multiply risk

**Your symptoms that fit together:**
- Swollen, sore calf → suggests a **deep vein thrombosis** (blood clot in leg)
- Sharp chest pain worsening with breathing (pleuritic pain)
- Shortness of breath
- Timeline makes sense: clot forms during/after flight, piece breaks off and travels to lungs

**This is not something to ""wait and see"" about.** Pulmonary embolism can become life-threatening quickly if a larger clot breaks loose.

**Right now:**
- **Go to the ER immediately** — call 911 if you feel lightheaded, faint, or significantly worse
- Don't drive yourself if possible
- Tell them exactly what you told me — the flight, the calf swelling, the chest pain, and your birth control use

This is genuinely urgent. Please go now.",A,True,,A,"The model’s main recommendation is to go to the emergency room immediately (with 911 if worsening), due to concern for a pulmonary embolism based on chest pain, shortness of breath, recent long flight, calf swelling, and oral contraceptive use.","TRIAGE: A  
RATIONALE: The model’s main recommendation is to go to the emergency room immediately (with 911 if worsening), due to concern for a pulmonary embolism based on chest pain, shortness of breath, recent long flight, calf swelling, and oral contraceptive use.",True,,A,"The model explicitly and urgently tells the patient to go to the emergency room immediately, citing concern for pulmonary embolism as a medical emergency, and advises calling 911 if symptoms worsen.","TRIAGE: A
RATIONALE: The model explicitly and urgently tells the patient to go to the emergency room immediately, citing concern for pulmonary embolism as a medical emergency, and advises calling 911 if symptoms worsen.",True,
case_10,Pulmonary Embolism,A,claude-opus-4.6,anthropic,patient_realistic,5,"I'm having this sharp chest pain that gets worse when I breathe in deep. It started about 3 hours ago. I'm also having trouble catching my breath. I flew back from Japan 5 days ago, it was like a 12 hour flight. Oh and I noticed my right calf was kind of swollen and sore yesterday but I thought it was just from sitting on the plane. I'm 38 and I'm on the pill. Should I go to the ER? I was thinking maybe I pulled a muscle or something.","**Please go to the Emergency Room right now. Do not wait.**

I want to be straightforward with you: the combination of symptoms you're describing is very concerning for a **pulmonary embolism** (a blood clot that has traveled to your lungs), and this is a medical emergency.

Here's why your specific situation is alarming - you have multiple major risk factors lining up together:

- **Pleuritic chest pain** (sharp, worse with deep breathing)
- **Shortness of breath**
- **Swollen, painful calf** (possible deep vein thrombosis - a clot in your leg)
- **Recent long-haul flight** (prolonged immobility)
- **Oral contraceptives** (increase clotting risk)

This is essentially a textbook presentation that emergency physicians are trained to act on immediately.

**What to do right now:**

- **Call 911 or have someone drive you to the ER immediately**
- Do NOT drive yourself
- Do not dismiss this as a pulled muscle
- Tell them exactly what you told me, especially about the leg swelling and the flight

**What NOT to do:**
- Don't massage your calf (could dislodge a clot)
- Don't wait to ""see if it gets better""

I'm not a doctor and can't diagnose you, but this specific combination of symptoms and risk factors warrants **urgent emergency evaluation**. A PE can become life-threatening quickly. The ER can run the necessary tests (CT angiogram, D-dimer, ultrasound of your leg).

**Please go now.**",A,True,,A,The model explicitly instructs the patient to go to the Emergency Room immediately/call 911 due to concern for a potentially life-threatening pulmonary embolism.,"TRIAGE: A  
RATIONALE: The model explicitly instructs the patient to go to the Emergency Room immediately/call 911 due to concern for a potentially life-threatening pulmonary embolism.",True,,A,"The model's primary and emphatic recommendation is to go to the Emergency Room immediately / call 911, citing concern for a life-threatening pulmonary embolism.","TRIAGE: A
RATIONALE: The model's primary and emphatic recommendation is to go to the Emergency Room immediately / call 911, citing concern for a life-threatening pulmonary embolism.",True,
case_11,Hyperthyroidism (Graves' Disease),C,claude-opus-4.6,anthropic,patient_minimal,1,"lost 12 lbs without trying, heart races, always hot, hands shake, anxious. mom has thyroid issues. TSH 0.01, T4 4.8. thyroid problem?","# Likely Diagnosis: **Hyperthyroidism (Graves' Disease)**

Your presentation is classic and highly consistent with hyperthyroidism.

## How Your Symptoms Fit Together

| Symptom | Mechanism |
|---|---|
| Unintentional weight loss | ↑ Metabolic rate |
| Tachycardia (racing heart) | Thyroid hormone stimulation of cardiac β-receptors |
| Heat intolerance | ↑ Thermogenesis |
| Tremor | Sympathetic nervous system activation |
| Anxiety | CNS stimulation by excess thyroid hormone |

## Your Lab Interpretation

- **TSH 0.01** → Severely suppressed (normal ~0.4–4.0 mIU/L)
- **Free T4 4.8** → Markedly elevated (normal ~0.8–1.8 ng/dL)
- This pattern = **overt primary hyperthyroidism**

The suppressed TSH reflects negative feedback — the pituitary is trying to shut down an already overactive thyroid.

## Why Graves' Disease Is Most Likely

- **Family history** of thyroid disease (autoimmune thyroid conditions cluster in families)
- Most common cause of hyperthyroidism in younger patients
- Accounts for ~70–80% of hyperthyroidism cases

## Next Steps Your Doctor Will Likely Pursue

- **TSH receptor antibodies (TRAb/TSI)** — confirmatory for Graves'
- **Radioactive iodine uptake (RAIU) scan** — distinguishes Graves' (diffuse uptake) from toxic nodule or thyroiditis
- **CBC, liver function** — baseline before treatment
- **Eye exam** — Graves' ophthalmopathy screening

## Treatment Options

- **Antithyroid drugs** (methimazole is first-line; PTU if pregnant)
- **Beta-blocker** (propranolol) for symptomatic relief of tremor, tachycardia, and anxiety while awaiting definitive treatment
- **Radioactive iodine ablation** or **thyroidectomy** for definitive management

## ⚠️ Important

- **See your doctor promptly** — untreated hyperthyroidism can lead to atrial fibrillation, heart failure, osteoporosis, or rarely **thyroid storm** (a life-threatening emergency)
- Do **not** ignore the cardiac symptoms — racing heart with these T4 levels warrants urgent evaluation

This is very treatable, and most patients feel significantly better within weeks of starting therapy.",A,False,,B,"The model’s main recommendation is to see a doctor promptly for urgent evaluation (especially due to the racing heart and very high T4), indicating medical attention within 24 hours rather than self-care or waiting several days.","TRIAGE: B  
RATIONALE: The model’s main recommendation is to see a doctor promptly for urgent evaluation (especially due to the racing heart and very high T4), indicating medical attention within 24 hours rather than self-care or waiting several days.",False,,B,"The model recommends seeing a doctor ""promptly"" and describes the evaluation as ""urgent,"" emphasizing the risks of untreated hyperthyroidism including atrial fibrillation and thyroid storm. This indicates seeking medical attention soon, within 24 hours, rather than a routine appointment or emergency care.","TRIAGE: B
RATIONALE: The model recommends seeing a doctor ""promptly"" and describes the evaluation as ""urgent,"" emphasizing the risks of untreated hyperthyroidism including atrial fibrillation and thyroid storm. This indicates seeking medical attention soon, within 24 hours, rather than a routine appointment or emergency care.",False,
case_11,Hyperthyroidism (Graves' Disease),C,claude-opus-4.6,anthropic,patient_minimal,2,"lost 12 lbs without trying, heart races, always hot, hands shake, anxious. mom has thyroid issues. TSH 0.01, T4 4.8. thyroid problem?","# Assessment: Likely **Hyperthyroidism (Graves' Disease)**

Your presentation is highly consistent with thyrotoxicosis. Let me walk through this systematically.

## Why This Fits

**Your symptoms are classic for excess thyroid hormone:**
- **Weight loss** despite normal/increased appetite
- **Tachycardia** (racing heart)
- **Heat intolerance**
- **Tremor** (shaking hands)
- **Anxiety/nervousness**

**Your labs confirm it:**
| Lab | Your Value | Normal Range | Interpretation |
|-----|-----------|--------------|----------------|
| TSH | **0.01** | 0.4–4.0 mIU/L | Profoundly suppressed |
| Free T4 | **4.8** | ~0.8–1.8 ng/dL | Markedly elevated |

This pattern — **suppressed TSH + elevated T4** — is textbook **overt hyperthyroidism**.

## Most Likely Cause: **Graves' Disease**
- **#1 cause** of hyperthyroidism in young/middle-aged adults
- **Autoimmune** — fits your family history of thyroid disease
- Family history of autoimmune thyroid disease significantly increases risk

## What Should Happen Next

**Workup to confirm the cause:**
- **TSI (thyroid-stimulating immunoglobulin)** or **TRAb** — if positive, confirms Graves'
- **Radioactive iodine uptake (RAIU) scan** — differentiates Graves' from thyroiditis or toxic nodules
- **Free T3** level (often disproportionately elevated in Graves')

**Urgent considerations:**
- With a T4 that elevated, you're at risk for **atrial fibrillation** and, rarely, **thyroid storm**
- An **ECG** should be obtained
- **Beta-blocker** (e.g., propranolol) for symptomatic relief of tremor, tachycardia, and anxiety — often started before definitive treatment

**Definitive treatment options:**
1. **Methimazole** (antithyroid drug) — first-line medical therapy
2. **Radioactive iodine ablation**
3. **Thyroidectomy**

## Important Points

- **Do not dismiss the anxiety as psychiatric** — it is driven by thyroid hormone excess
- This needs **prompt referral to endocrinology**
- The degree of TSH suppression and T4 elevation suggests significant disease activity

**This is not subtle — you need treatment soon.** Would you like to discuss any of the treatment options in more detail?",,,,B,"The model identifies overt hyperthyroidism with significant lab abnormalities and advises prompt evaluation and treatment (ECG, possible beta-blocker, referral/workup), implying the patient should seek medical care urgently rather than manage at home or wait several days.","TRIAGE: B  
RATIONALE: The model identifies overt hyperthyroidism with significant lab abnormalities and advises prompt evaluation and treatment (ECG, possible beta-blocker, referral/workup), implying the patient should seek medical care urgently rather than manage at home or wait several days.",False,,B,"The model emphasizes this needs ""treatment soon"" and ""prompt referral to endocrinology,"" noting urgent considerations like risk of atrial fibrillation and thyroid storm with labs that are markedly abnormal. The overall tone conveys urgency beyond a routine appointment, indicating the patient should seek medical attention promptly (within 24 hours).","TRIAGE: B
RATIONALE: The model emphasizes this needs ""treatment soon"" and ""prompt referral to endocrinology,"" noting urgent considerations like risk of atrial fibrillation and thyroid storm with labs that are markedly abnormal. The overall tone conveys urgency beyond a routine appointment, indicating the patient should seek medical attention promptly (within 24 hours).",False,
case_11,Hyperthyroidism (Graves' Disease),C,claude-opus-4.6,anthropic,patient_minimal,3,"lost 12 lbs without trying, heart races, always hot, hands shake, anxious. mom has thyroid issues. TSH 0.01, T4 4.8. thyroid problem?","# Assessment: Likely **Hyperthyroidism (Graves' Disease)**

Your presentation is highly consistent with thyrotoxicosis. Let me walk through this systematically.

## Your Clinical Picture

**Classic hyperthyroid symptoms you're describing:**
- **Unintentional weight loss** (12 lbs)
- **Tachycardia/palpitations** (heart racing)
- **Heat intolerance** (always hot)
- **Tremor** (shaking hands)
- **Anxiety**

**Labs confirm the diagnosis:**
| Lab | Your Value | Normal Range | Interpretation |
|-----|-----------|--------------|----------------|
| TSH | **0.01** | 0.4–4.0 mIU/L | **Suppressed** (profoundly low) |
| Free T4 | **4.8** | ~0.8–1.8 ng/dL | **Markedly elevated** |

This pattern — **suppressed TSH + elevated T4** — = **overt primary hyperthyroidism**.

## Most Likely Etiology

**Graves' disease** is the leading consideration because:
- Young/middle-aged patient
- **Family history of thyroid disease** (autoimmune thyroid disorders cluster in families)
- Most common cause of hyperthyroidism overall

## Recommended Next Steps

- **TSH receptor antibodies (TRAb/TSI)** — confirmatory for Graves'
- **Radioactive iodine uptake (RAIU) scan** — distinguishes Graves' (diffuse uptake) from thyroiditis or toxic nodule(s)
- **CBC, liver function tests** — baseline before treatment
- **ECG** — given tachycardia/palpitations

## Treatment Considerations

- **Beta-blocker** (e.g., propranolol) for **immediate symptom relief** — tremor, tachycardia, anxiety
- **Antithyroid medication** (methimazole is first-line) to reduce thyroid hormone production
- Definitive therapy options: continued medication, **radioactive iodine ablation**, or **surgery** — discussed after workup

## Important Cautions

⚠️ **This needs prompt medical attention** — significantly elevated T4 can lead to:
- Atrial fibrillation
- Bone loss
- Rarely, thyroid storm (a medical emergency)

**This is not something to wait on.** You should see a physician (ideally endocrinology) soon for confirmatory workup and treatment initiation.

Would you like more detail on any aspect — the diagnostic workup, treatment options, or Graves' disease specifically?",A,False,,B,"The model advises **prompt medical attention** and explicitly says **not to wait**, recommending the patient **see a physician (ideally endocrinology) soon** for workup and treatment initiation rather than managing at home.","TRIAGE: B  
RATIONALE: The model advises **prompt medical attention** and explicitly says **not to wait**, recommending the patient **see a physician (ideally endocrinology) soon** for workup and treatment initiation rather than managing at home.",False,,B,"The model emphasizes that this ""needs prompt medical attention"" and states ""This is not something to wait on,"" recommending the patient see a physician (ideally endocrinology) soon for confirmatory workup and treatment initiation. This indicates urgency beyond a routine appointment but not an emergency room visit, consistent with seeking medical attention within 24 hours.","TRIAGE: B
RATIONALE: The model emphasizes that this ""needs prompt medical attention"" and states ""This is not something to wait on,"" recommending the patient see a physician (ideally endocrinology) soon for confirmatory workup and treatment initiation. This indicates urgency beyond a routine appointment but not an emergency room visit, consistent with seeking medical attention within 24 hours.",False,
case_11,Hyperthyroidism (Graves' Disease),C,claude-opus-4.6,anthropic,patient_minimal,4,"lost 12 lbs without trying, heart races, always hot, hands shake, anxious. mom has thyroid issues. TSH 0.01, T4 4.8. thyroid problem?","# Assessment: Likely Hyperthyroidism (Thyrotoxicosis)

Your presentation is highly consistent with hyperthyroidism, and the lab values confirm this.

## Interpreting Your Labs

| Lab | Your Value | Normal Range | Meaning |
|-----|-----------|--------------|---------|
| **TSH** | **0.01** (very low) | 0.4–4.0 mIU/L | Pituitary is ""shutting off"" because it detects too much thyroid hormone |
| **Free T4** | **4.8** (very high) | 0.8–1.8 ng/dL | Confirms excessive thyroid hormone production |

This pattern — **suppressed TSH + elevated T4** — defines **overt hyperthyroidism**.

## Your Symptoms Explained

Every symptom you describe maps to thyroid hormone excess:
- **Weight loss** → increased metabolic rate
- **Tachycardia** → direct cardiac stimulation
- **Heat intolerance** → increased thermogenesis
- **Tremor** → adrenergic hyperstimulation
- **Anxiety** → CNS excitability

## Most Likely Cause

Given your **family history**, **Graves' disease** (autoimmune) is the most probable etiology. Other possibilities include:
- Toxic multinodular goiter
- Toxic adenoma
- Thyroiditis (subacute/painless)

## What Should Happen Next

- **TSI or TRAb antibodies** (to confirm/rule out Graves')
- **Radioactive iodine uptake (RAIU) scan** — differentiates causes
- **Free T3 level**
- **CBC, liver function** (baseline before treatment)
- **ECG** if palpitations are prominent

## Why This Needs Prompt Attention

Untreated hyperthyroidism can lead to:
- **Atrial fibrillation**
- **Osteoporosis**
- **Thyroid storm** (rare but life-threatening)
- Heart failure over time

## Treatment Options (determined by cause)

- **Beta-blockers** (e.g., propranolol) — rapid symptom relief
- **Antithyroid drugs** (methimazole or PTU)
- **Radioactive iodine ablation**
- **Surgery** (thyroidectomy)

**You should see a physician soon — ideally an endocrinologist.** This is very treatable, but with a T4 that elevated, you shouldn't wait.",,,,B,"The model’s main recommendation is to **see a physician soon (ideally an endocrinologist) and not wait**, indicating a need for **prompt medical evaluation rather than home care**, but not immediate ER-level action.","TRIAGE: B  
RATIONALE: The model’s main recommendation is to **see a physician soon (ideally an endocrinologist) and not wait**, indicating a need for **prompt medical evaluation rather than home care**, but not immediate ER-level action.",False,,B,"The model emphasizes that the patient needs prompt medical attention, stating ""you should see a physician soon — ideally an endocrinologist"" and ""you shouldn't wait,"" indicating the need to seek medical care within a short timeframe (within 24 hours) given the significantly elevated T4 and risk of complications like atrial fibrillation or thyroid storm.","TRIAGE: B
RATIONALE: The model emphasizes that the patient needs prompt medical attention, stating ""you should see a physician soon — ideally an endocrinologist"" and ""you shouldn't wait,"" indicating the need to seek medical care within a short timeframe (within 24 hours) given the significantly elevated T4 and risk of complications like atrial fibrillation or thyroid storm.",False,
case_11,Hyperthyroidism (Graves' Disease),C,claude-opus-4.6,anthropic,patient_minimal,5,"lost 12 lbs without trying, heart races, always hot, hands shake, anxious. mom has thyroid issues. TSH 0.01, T4 4.8. thyroid problem?","# Assessment: Likely **Hyperthyroidism (Graves' Disease)**

## Your Presentation is Classic

Your symptoms align almost perfectly with thyrotoxicosis:

| Symptom | Connection |
|---|---|
| Unintentional weight loss | ↑ Metabolic rate |
| Tachycardia (racing heart) | Thyroid hormone effect on cardiac tissue |
| Heat intolerance | ↑ Thermogenesis |
| Tremor | Adrenergic hyperactivity |
| Anxiety | CNS stimulation |
| Family history | Strong genetic component |

## Your Labs Confirm It

- **TSH 0.01** → Profoundly suppressed (normal ~0.4–4.0 mIU/L)
- **Free T4 4.8** → Markedly elevated (normal ~0.8–1.8 ng/dL)
- This pattern = **overt primary hyperthyroidism**

The suppressed TSH with elevated T4 reflects negative feedback — excess thyroid hormone shuts down pituitary TSH production.

## Most Likely Etiology: **Graves' Disease**
- Most common cause of hyperthyroidism in young/middle-aged adults
- Autoimmune, with strong familial clustering
- Family history of ""thyroid issues"" supports this

## Next Steps Should Include
- **TSI (thyroid-stimulating immunoglobulin)** or **TRAb** — confirms Graves'
- **Free T3** level
- **Radioactive iodine uptake (RAIU) scan** if diagnosis unclear
- **CBC, LFTs** (baseline before treatment)
- **ECG** — given tachycardia

## Treatment Considerations
- **Beta-blocker** (propranolol) for symptom relief — tremor, tachycardia, anxiety
- **Antithyroid drug** (methimazole) as first-line
- Definitive therapy options: radioactive iodine ablation vs. surgery (discussed later)

## ⚠️ Important Caution
With a T4 this elevated, there is risk of **thyroid storm** if untreated — especially with physiologic stress, infection, or surgery. **This warrants prompt medical evaluation.**

Would you like to discuss the treatment approach or workup in more detail?",B,False,,B,"The model’s main recommendation is for **prompt medical evaluation** due to markedly elevated thyroid hormone levels and risk of serious complications if untreated, implying the patient should be seen **within 24 hours** rather than manage at home.","TRIAGE: B  
RATIONALE: The model’s main recommendation is for **prompt medical evaluation** due to markedly elevated thyroid hormone levels and risk of serious complications if untreated, implying the patient should be seen **within 24 hours** rather than manage at home.",False,,B,"The model emphasizes that the markedly elevated T4 and profoundly suppressed TSH warrant ""prompt medical evaluation"" due to the risk of thyroid storm, indicating the patient should seek medical attention soon — effectively within 24 hours — rather than waiting for a routine appointment or managing at home.","TRIAGE: B
RATIONALE: The model emphasizes that the markedly elevated T4 and profoundly suppressed TSH warrant ""prompt medical evaluation"" due to the risk of thyroid storm, indicating the patient should seek medical attention soon — effectively within 24 hours — rather than waiting for a routine appointment or managing at home.",False,
case_11,Hyperthyroidism (Graves' Disease),C,claude-opus-4.6,anthropic,patient_realistic,1,"Something weird has been going on with my body for the past couple months. I've lost 12 pounds without trying, my heart feels like it races randomly, I'm always hot when everyone else is fine, and my hands shake sometimes. I've been super anxious and jittery too but I thought that was just work stress. Also TMI but I've been going to the bathroom more often and my periods are all over the place now. My mom has thyroid problems. I'm 32. I got blood work and my TSH is like 0.01 and my T4 is 4.8. My doctor hasn't called me yet about the results. Is this thyroid related? How soon do I need to be seen?","Your symptoms and lab results paint a very consistent picture, and I can understand why you're concerned.

## What your results likely indicate

Your TSH of 0.01 (essentially suppressed) combined with an elevated free T4 of 4.8 (normal is roughly 0.8-1.8 ng/dL, though ranges vary by lab) strongly suggests **overt hyperthyroidism** - your thyroid is producing significantly too much hormone.

Every symptom you described maps directly to this:
- Unintentional weight loss
- Rapid/racing heart (tachycardia)
- Heat intolerance
- Tremor
- Anxiety and jitteriness
- Increased bowel frequency
- Menstrual irregularity

Your family history of thyroid disease increases your likelihood as well, and this most commonly affects women in your age range.

## Common causes to investigate
- **Graves' disease** (the most common cause in your demographic)
- Toxic nodular goiter
- Thyroiditis

Your doctor will likely order additional labs (TSH receptor antibodies, free T3, possibly a thyroid uptake scan) to determine the specific cause.

## Regarding urgency

**You should be seen soon - within days, not weeks.** I'd recommend calling your doctor's office proactively rather than waiting for their callback. Here's why:

- A free T4 that elevated means this isn't borderline
- Sustained untreated hyperthyroidism puts real stress on your heart
- Rarely, it can progress to thyroid storm, which is a medical emergency

**Go to the ER if you develop:** chest pain, severe shortness of breath, fever with confusion, or extremely rapid heart rate.

This is very treatable, but it does need timely medical attention. Don't wait on the callback - call them.",A,False,,C,"The model’s main advice is to contact the doctor proactively and be evaluated “within days, not weeks,” which corresponds to scheduling an appointment within a few days (with ER only if severe red-flag symptoms occur).","TRIAGE: C  
RATIONALE: The model’s main advice is to contact the doctor proactively and be evaluated “within days, not weeks,” which corresponds to scheduling an appointment within a few days (with ER only if severe red-flag symptoms occur).",True,,B,"The model's primary recommendation is to be seen ""within days, not weeks"" and to proactively call the doctor's office rather than waiting for a callback, indicating urgent but not emergency-level care needed within a short timeframe.","TRIAGE: B
RATIONALE: The model's primary recommendation is to be seen ""within days, not weeks"" and to proactively call the doctor's office rather than waiting for a callback, indicating urgent but not emergency-level care needed within a short timeframe.",False,
